# Target Sample Rate: 500 Hz
time,gFx,gFy,gFz,TgF
5.491975,-0.2861,-0.8016,0.2338,0.883
5.502504231,-0.2832,-0.8118,0.2380,0.892
5.506557154,-0.2932,-0.8294,0.2438,0.913
5.508951077,-0.2949,-0.8336,0.2460,0.918
5.513596538,-0.2963,-0.8407,0.2482,0.925
5.516423692,-0.3051,-0.8458,0.2526,0.934
5.518766384,-0.3068,-0.8473,0.2526,0.936
5.521878154,-0.3164,-0.8531,0.2560,0.945
5.523877769,-0.3178,-0.8543,0.2568,0.947
5.526031077,-0.3208,-0.8595,0.2592,0.953
5.528204308,-0.3237,-0.8629,0.2621,0.958
5.530237154,-0.3279,-0.8685,0.2624,0.965
5.534156308,-0.3335,-0.8819,0.2614,0.978
5.53646,-0.3345,-0.8937,0.2599,0.989
5.540120231,-0.3371,-0.9137,0.2543,1.007
5.542817461,-0.3393,-0.9291,0.2497,1.020
5.546391692,-0.3462,-0.9518,0.2424,1.041
5.548740308,-0.3498,-0.9684,0.2318,1.055
5.550885461,-0.3511,-0.9838,0.2209,1.068
5.553912923,-0.3538,-1.0087,0.2035,1.088
5.556881846,-0.3567,-1.0251,0.1901,1.102
5.560951923,-0.3635,-1.0515,0.1659,1.125
5.564534769,-0.3711,-1.0830,0.1292,1.152
5.566663615,-0.3745,-1.0899,0.1197,1.159
5.568745154,-0.3816,-1.1052,0.0997,1.174
5.572374769,-0.3943,-1.1265,0.0682,1.195
5.574566384,-0.4041,-1.1368,0.0469,1.207
5.578506461,-0.4239,-1.1629,0.0046,1.238
5.585034154,-0.4371,-1.1868,-0.0186,1.265
5.588306154,-0.4441,-1.2418,-0.0574,1.320
5.599864923,-0.4444,-1.2658,-0.0708,1.343
5.602798461,-0.4402,-1.3664,-0.1085,1.440
5.60682,-0.4283,-1.3943,-0.1092,1.463
5.611385538,-0.4195,-1.4031,-0.1082,1.468
5.614695077,-0.4055,-1.3965,-0.0987,1.457
5.616882692,-0.3985,-1.3867,-0.0941,1.446
5.620550769,-0.3921,-1.3561,-0.0716,1.414
5.623823,-0.3906,-1.3471,-0.0650,1.404
5.626411615,-0.3843,-1.3141,-0.0274,1.369
5.628696308,-0.3831,-1.3073,-0.0154,1.362
5.630718461,-0.3806,-1.2951,0.0100,1.350
5.634172308,-0.3745,-1.2767,0.0513,1.332
5.636721846,-0.3701,-1.2743,0.0816,1.329
5.640127384,-0.3586,-1.2616,0.1441,1.319
5.642218769,-0.3569,-1.2570,0.1598,1.316
5.644488615,-0.3511,-1.2494,0.1901,1.312
5.648355692,-0.3411,-1.2389,0.2394,1.307
5.652811615,-0.3264,-1.2240,0.2983,1.301
5.656595384,-0.3215,-1.2076,0.3376,1.294
5.659926077,-0.3264,-1.1751,0.3819,1.278
5.662468538,-0.3283,-1.1675,0.3938,1.275
5.664923615,-0.3318,-1.1541,0.4168,1.271
5.668509769,-0.3364,-1.1297,0.4576,1.264
5.672230461,-0.3340,-1.1187,0.4874,1.265
5.674467384,-0.3271,-1.1113,0.5045,1.264
5.676599308,-0.3242,-1.1087,0.5128,1.264
5.680684615,-0.3071,-1.0977,0.5519,1.266
5.685659077,-0.3017,-1.0947,0.5751,1.273
5.691969538,-0.2675,-1.0894,0.6203,1.282
5.700573769,-0.2340,-1.0847,0.6596,1.291
5.704853846,-0.4256,-1.0823,1.1827,1.659
5.707378692,-0.4620,-1.0857,1.2496,1.719
5.710645231,-0.4698,-1.0879,1.2523,1.724
5.715309769,-0.4361,-1.0720,1.1309,1.618
5.718804,-0.3931,-1.0442,1.0085,1.504
5.722159615,-0.3479,-0.9946,0.8419,1.349
5.724161538,-0.3357,-0.9836,0.7991,1.311
5.726716846,-0.3039,-0.9638,0.7175,1.239
5.730470769,-0.2480,-0.9306,0.5805,1.124
5.732494384,-0.2338,-0.9227,0.5477,1.098
5.736320923,-0.1779,-0.9020,0.4327,1.016
5.738822384,-0.1620,-0.9010,0.4053,1.001
5.740967,-0.1202,-0.9025,0.3525,0.976
5.744350154,-0.0374,-0.9188,0.2507,0.953
5.746375923,-0.0181,-0.9240,0.2277,0.952
5.748568,0.0198,-0.9347,0.1832,0.953
5.752583077,0.0665,-0.9511,0.1253,0.962
5.757197538,0.0948,-0.9653,0.0635,0.972
5.760540615,0.1019,-0.9731,0.0303,0.979
5.762552846,0.0985,-0.9789,0.0161,0.984
5.766392846,0.0772,-0.9865,0.0034,0.990
5.768417461,0.0594,-0.9875,-0.0002,0.989
5.772033538,0.0239,-0.9860,0.0032,0.986
5.777029231,0.0039,-0.9870,0.0098,0.987
5.783911308,-0.0591,-0.9821,0.0247,0.984
5.791166692,-0.1229,-0.9714,0.0559,0.981
5.794565461,-0.2020,-0.9675,0.1151,0.995
5.796684923,-0.2226,-0.9701,0.1344,1.004
5.800353154,-0.2441,-0.9728,0.1715,1.018
5.802806384,-0.2558,-0.9767,0.1957,1.028
5.804911077,-0.2678,-0.9787,0.2191,1.038
5.808425461,-0.2836,-0.9787,0.2619,1.052
5.811936231,-0.2954,-0.9780,0.3164,1.069
5.815066077,-0.2959,-0.9762,0.3283,1.072
5.818032231,-0.2555,-0.9711,0.3738,1.071
5.820157231,-0.2353,-0.9648,0.3848,1.065
5.823060231,-0.1908,-0.9618,0.4055,1.061
5.826703077,-0.1114,-0.9398,0.4385,1.043
5.830365769,-0.0687,-0.9186,0.4542,1.027
5.832390077,-0.0515,-0.9022,0.4595,1.014
5.836381538,-0.0437,-0.8771,0.4583,0.991
5.838753846,-0.0420,-0.8592,0.4532,0.972
5.842831077,-0.0447,-0.8375,0.4388,0.947
5.846249461,-0.0537,-0.8172,0.4095,0.916
5.848440538,-0.0537,-0.8140,0.4016,0.909
5.852434077,-0.0508,-0.8099,0.3691,0.891
5.856859692,-0.0469,-0.8094,0.3489,0.883
5.860034461,-0.0327,-0.8192,0.3247,0.882
5.862361231,-0.0283,-0.8231,0.3186,0.883
5.866110692,-0.0161,-0.8297,0.3059,0.884
5.869393231,0.0017,-0.8468,0.2849,0.893
5.872238461,0.0103,-0.8551,0.2707,0.897
5.874481846,0.0186,-0.8600,0.2614,0.899
5.878042384,0.0283,-0.8656,0.2475,0.901
5.880463692,0.0322,-0.8707,0.2389,0.903
5.887156846,0.0354,-0.8739,0.2353,0.906
5.904793461,0.0354,-0.8768,0.2262,0.906
5.907711615,-0.0369,-0.8409,0.1915,0.863
5.910308538,-0.0428,-0.8389,0.1906,0.861
5.914062384,-0.0552,-0.8358,0.1879,0.858
5.917519,-0.0748,-0.8277,0.1837,0.851
5.921838154,-0.0855,-0.8236,0.1825,0.848
5.923980923,-0.0963,-0.8184,0.1798,0.843
5.926030461,-0.0989,-0.8148,0.1798,0.840
5.928707308,-0.1024,-0.8123,0.1796,0.838
5.930774384,-0.1046,-0.8123,0.1803,0.839
5.933792846,-0.1055,-0.8104,0.1810,0.837
5.936458769,-0.1053,-0.8023,0.1845,0.830
5.941048538,-0.1068,-0.7955,0.1901,0.825
5.943992615,-0.1075,-0.7884,0.1935,0.819
5.946265769,-0.1077,-0.7881,0.1947,0.819
5.950326769,-0.1131,-0.7806,0.2013,0.814
5.952486077,-0.1138,-0.7791,0.2018,0.813
5.954558154,-0.1173,-0.7747,0.2033,0.809
5.958471692,-0.1214,-0.7686,0.2069,0.805
5.960464308,-0.1275,-0.7671,0.2084,0.805
5.964331077,-0.1410,-0.7578,0.2108,0.799
5.966397461,-0.1444,-0.7556,0.2106,0.798
5.968663923,-0.1510,-0.7525,0.2116,0.796
5.972634692,-0.1642,-0.7449,0.2133,0.792
5.974645538,-0.1727,-0.7405,0.2143,0.790
5.978383692,-0.1898,-0.7322,0.2138,0.786
5.980722154,-0.1932,-0.7300,0.2123,0.784
5.985890384,-0.1976,-0.7280,0.2103,0.783
5.990692231,-0.2072,-0.7256,0.2045,0.782
5.9996,-0.2145,-0.7302,0.2035,0.788
6.002974077,-0.2143,-0.7505,0.2052,0.807
6.006952,-0.2118,-0.7622,0.2081,0.818
6.010480308,-0.2123,-0.7713,0.2135,0.828
6.016101461,-0.2204,-0.7737,0.2179,0.833
6.018455923,-0.2375,-0.7732,0.2213,0.839
6.020747615,-0.2416,-0.7686,0.2216,0.836
6.02334,-0.2475,-0.7676,0.2218,0.836
6.025933231,-0.2614,-0.7632,0.2240,0.837
6.028510384,-0.2629,-0.7630,0.2233,0.837
6.030544846,-0.2678,-0.7578,0.2243,0.834
6.034457538,-0.2704,-0.7525,0.2282,0.832
6.038422692,-0.2748,-0.7483,0.2231,0.828
6.042333231,-0.2783,-0.7380,0.2189,0.819
6.046261538,-0.2836,-0.7261,0.2089,0.807
6.048367615,-0.2824,-0.7244,0.2060,0.804
6.052037231,-0.2780,-0.7139,0.2001,0.792
6.056295077,-0.2763,-0.7090,0.1972,0.786
6.060028,-0.2673,-0.7070,0.2018,0.782
6.064562692,-0.2580,-0.7148,0.2069,0.788
6.068189461,-0.2531,-0.7183,0.2189,0.792
6.071828231,-0.2560,-0.7136,0.2294,0.792
6.074039923,-0.2585,-0.7119,0.2380,0.794
6.076267385,-0.2585,-0.7129,0.2414,0.796
6.079867385,-0.2651,-0.7078,0.2548,0.798
6.084564308,-0.2643,-0.7058,0.2609,0.798
6.091981231,-0.2658,-0.7073,0.2673,0.801
6.098768538,-0.2648,-0.7222,0.2856,0.821
6.102356615,-0.2651,-0.7359,0.3027,0.839
6.104419692,-0.2651,-0.7383,0.3054,0.842
6.108427385,-0.2614,-0.7459,0.3088,0.849
6.112528846,-0.2609,-0.7515,0.3120,0.854
6.114675615,-0.2595,-0.7573,0.3134,0.860
6.118794385,-0.2587,-0.7598,0.3159,0.863
6.123174385,-0.2575,-0.7583,0.3156,0.861
6.126107923,-0.2575,-0.7549,0.3139,0.857
6.128494077,-0.2555,-0.7527,0.3115,0.854
6.130613769,-0.2570,-0.7517,0.3076,0.852
6.134174461,-0.2570,-0.7505,0.3022,0.849
6.136581769,-0.2548,-0.7508,0.2988,0.847
6.140182077,-0.2543,-0.7517,0.2934,0.846
6.142402077,-0.2538,-0.7542,0.2900,0.847
6.146172,-0.2524,-0.7652,0.2905,0.856
6.150078077,-0.2480,-0.7867,0.2868,0.873
6.152078692,-0.2443,-0.7940,0.2866,0.879
6.156683,-0.2362,-0.8260,0.2885,0.906
6.160252538,-0.2265,-0.8507,0.2866,0.926
6.162257538,-0.2199,-0.8658,0.2839,0.937
6.164613846,-0.2160,-0.8817,0.2810,0.950
6.167978461,-0.2086,-0.8968,0.2700,0.960
6.171712231,-0.2042,-0.9071,0.2617,0.966
6.174031692,-0.2011,-0.9086,0.2533,0.964
6.177989846,-0.2006,-0.9074,0.2404,0.960
6.185707385,-0.2050,-0.9030,0.2272,0.953
6.196874077,-0.2089,-0.8851,0.2133,0.934
6.199866692,-0.2038,-0.8497,0.2099,0.899
6.201931,-0.2001,-0.8411,0.2125,0.890
6.205676538,-0.1886,-0.8272,0.2155,0.875
6.207761538,-0.1864,-0.8233,0.2182,0.872
6.210030077,-0.1781,-0.8165,0.2226,0.865
6.214200846,-0.1678,-0.8052,0.2287,0.854
6.218077461,-0.1505,-0.7872,0.2446,0.838
6.222565846,-0.1378,-0.7762,0.2533,0.828
6.226142692,-0.1195,-0.7588,0.2702,0.814
6.228161538,-0.1153,-0.7542,0.2748,0.811
6.232150385,-0.0943,-0.7363,0.2912,0.797
6.234397846,-0.0897,-0.7285,0.2934,0.790
6.238231,-0.0782,-0.7180,0.3037,0.784
6.240363308,-0.0718,-0.7058,0.3095,0.774
6.247203308,-0.0701,-0.6992,0.3115,0.769
6.250546077,-0.0520,-0.6777,0.3176,0.750
6.254453769,-0.0481,-0.6775,0.3142,0.748
6.256653461,-0.0479,-0.6797,0.3137,0.750
6.259826769,-0.0454,-0.6955,0.3110,0.763
6.261863923,-0.0447,-0.7021,0.3081,0.768
6.264345154,-0.0420,-0.7175,0.3034,0.780
6.268069769,-0.0359,-0.7713,0.2932,0.826
6.271367308,-0.0366,-0.7889,0.2897,0.841
6.275587923,-0.0381,-0.8297,0.2873,0.879
6.277604538,-0.0515,-0.9464,0.2827,0.989
6.281925154,-0.0745,-1.0390,0.2766,1.078
6.284017769,-0.0818,-1.0608,0.2739,1.099
6.287799077,-0.0965,-1.1033,0.2695,1.140
6.299196846,-0.1121,-1.1661,0.2614,1.200
6.302534769,-0.1656,-1.3671,0.1896,1.390
6.306096,-0.1869,-1.4057,0.1642,1.428
6.308475,-0.2003,-1.4294,0.1485,1.451
6.311790769,-0.2165,-1.4602,0.1263,1.482
6.314758692,-0.2257,-1.4744,0.1119,1.496
6.318124538,-0.2421,-1.4944,0.0933,1.517
6.322764615,-0.2560,-1.5066,0.0787,1.530
6.326334692,-0.2707,-1.5030,0.0691,1.529
6.330277231,-0.3015,-1.4790,0.0440,1.510
6.332422154,-0.3103,-1.4710,0.0349,1.504
6.335096615,-0.3279,-1.4504,0.0213,1.487
6.338606461,-0.3508,-1.4194,-0.0049,1.462
6.342959,-0.3716,-1.3764,-0.0293,1.426
6.346317846,-0.3684,-1.3520,-0.0264,1.402
6.350806385,-0.3528,-1.3395,-0.0134,1.385
6.354353538,-0.3423,-1.3368,-0.0034,1.380
6.356900615,-0.3337,-1.3415,0.0002,1.382
6.360487923,-0.3227,-1.3517,0.0039,1.390
6.362775,-0.3186,-1.3613,0.0059,1.398
6.365328615,-0.3147,-1.3696,0.0037,1.405
6.368575077,-0.3115,-1.3857,-0.0044,1.420
6.373907923,-0.3144,-1.4099,-0.0100,1.445
6.377046154,-0.3259,-1.4228,-0.0173,1.460
6.380469846,-0.3335,-1.4319,-0.0169,1.470
6.385672846,-0.3386,-1.4343,-0.0181,1.474
6.392240846,-0.3630,-1.4280,-0.0352,1.474
6.398621231,-0.3911,-1.4026,-0.0660,1.458
6.402755,-0.4046,-1.3376,-0.0926,1.400
6.406494154,-0.3931,-1.2882,-0.1019,1.351
6.410105461,-0.3814,-1.2486,-0.1048,1.310
6.414324,-0.3591,-1.2164,-0.0999,1.272
6.418727,-0.3156,-1.1846,-0.0916,1.229
6.422789538,-0.2797,-1.1683,-0.0855,1.204
6.426180846,-0.2321,-1.1548,-0.0787,1.181
6.428793769,-0.2201,-1.1514,-0.0750,1.175
6.431943,-0.1837,-1.1358,-0.0677,1.153
6.433971385,-0.1757,-1.1250,-0.0611,1.140
6.438057846,-0.1544,-1.1038,-0.0528,1.116
6.440138077,-0.1466,-1.0899,-0.0459,1.101
6.443749538,-0.1417,-1.0625,-0.0369,1.073
6.447708308,-0.1388,-1.0278,-0.0257,1.037
6.449988231,-0.1424,-1.0195,-0.0195,1.030
6.453681154,-0.1549,-0.9880,-0.0073,1.000
6.457305769,-0.1588,-0.9826,-0.0034,0.995
6.459910769,-0.1649,-0.9704,0.0029,0.984
6.463799692,-0.1842,-0.9526,0.0186,0.970
6.467548846,-0.1962,-0.9555,0.0237,0.976
6.472569769,-0.2028,-0.9631,0.0291,0.985
6.475585846,-0.2028,-0.9804,0.0342,1.002
6.477657846,-0.2030,-0.9887,0.0374,1.010
6.483516308,-0.2062,-1.0065,0.0391,1.028
6.486480231,-0.2123,-1.0170,0.0447,1.040
6.498124,-0.2255,-1.0219,0.0474,1.048
6.501728231,-0.2929,-1.0420,0.0459,1.083
6.505642154,-0.3149,-1.0444,0.0440,1.092
6.507779,-0.3315,-1.0444,0.0398,1.096
6.509842385,-0.3384,-1.0437,0.0381,1.098
6.513876,-0.3687,-1.0425,0.0369,1.106
6.515978461,-0.3853,-1.0395,0.0369,1.109
6.518091923,-0.3933,-1.0376,0.0366,1.110
6.522929769,-0.4226,-1.0266,0.0432,1.111
6.527335,-0.4388,-1.0158,0.0486,1.108
6.530045846,-0.4559,-0.9933,0.0557,1.094
6.534021769,-0.4647,-0.9772,0.0586,1.084
6.537953846,-0.4696,-0.9618,0.0616,1.072
6.540056923,-0.4696,-0.9516,0.0662,1.063
6.542156308,-0.4676,-0.9420,0.0694,1.054
6.545796846,-0.4605,-0.9313,0.0748,1.042
6.547956615,-0.4559,-0.9230,0.0799,1.033
6.550163,-0.4500,-0.9174,0.0850,1.025
6.553763692,-0.4427,-0.9086,0.0909,1.015
6.556396,-0.4344,-0.9030,0.0919,1.006
6.560270461,-0.4214,-0.8920,0.0967,0.991
6.562420923,-0.4136,-0.8807,0.1011,0.978
6.564791308,-0.4095,-0.8707,0.1048,0.968
6.568377846,-0.3990,-0.8556,0.1134,0.951
6.572417231,-0.3880,-0.8333,0.1266,0.928
6.577050461,-0.3699,-0.8196,0.1368,0.910
6.580314692,-0.3552,-0.8077,0.1449,0.894
6.585399,-0.3437,-0.8035,0.1515,0.887
6.591928,-0.3056,-0.7918,0.1700,0.866
6.599546385,-0.2634,-0.7874,0.1964,0.853
6.602843692,-0.1637,-0.7872,0.2900,0.855
6.606780231,-0.1131,-0.7891,0.3364,0.865
6.610964538,-0.1021,-0.7854,0.3506,0.866
6.614942154,-0.1029,-0.7840,0.3484,0.864
6.619388615,-0.1226,-0.7825,0.3274,0.857
6.623079692,-0.1532,-0.7825,0.3015,0.852
6.626486385,-0.1954,-0.7864,0.2617,0.852
6.630173846,-0.2211,-0.7940,0.2316,0.856
6.632509538,-0.2380,-0.8001,0.2108,0.861
6.636205846,-0.2565,-0.8111,0.1798,0.869
6.638400308,-0.2665,-0.8179,0.1608,0.875
6.642572846,-0.2827,-0.8284,0.1383,0.886
6.646059692,-0.3000,-0.8289,0.1129,0.889
6.648094461,-0.3032,-0.8292,0.1065,0.889
6.650433231,-0.3098,-0.8289,0.0963,0.890
6.654250077,-0.3203,-0.8145,0.0828,0.879
6.658489538,-0.3257,-0.7996,0.0730,0.866
6.660599308,-0.3259,-0.7864,0.0682,0.854
6.664767615,-0.3249,-0.7637,0.0638,0.832
6.668471308,-0.3188,-0.7341,0.0618,0.803
6.673075923,-0.3139,-0.7117,0.0628,0.780
6.676646385,-0.3066,-0.6933,0.0674,0.761
6.680431615,-0.2998,-0.6682,0.0765,0.736
6.684232,-0.2956,-0.6555,0.0809,0.724
6.691963692,-0.2875,-0.6440,0.0889,0.711
6.699260923,-0.2675,-0.6271,0.1158,0.692
6.702275,-0.2494,-0.6335,0.1417,0.695
6.706455077,-0.2416,-0.6406,0.1561,0.702
6.708768231,-0.2375,-0.6484,0.1656,0.710
6.712576231,-0.2306,-0.6608,0.1769,0.722
6.714966154,-0.2260,-0.6696,0.1849,0.731
6.718579692,-0.2211,-0.6843,0.1994,0.746
6.722903077,-0.2211,-0.7031,0.2133,0.767
6.726435615,-0.2194,-0.7161,0.2238,0.782
6.731080615,-0.2182,-0.7319,0.2336,0.799
6.734378692,-0.2196,-0.7412,0.2431,0.810
6.738504308,-0.2221,-0.7478,0.2487,0.819
6.742544,-0.2240,-0.7530,0.2563,0.826
6.746076231,-0.2284,-0.7493,0.2551,0.824
6.748145231,-0.2306,-0.7429,0.2551,0.819
6.750455077,-0.2355,-0.7376,0.2524,0.814
6.754223923,-0.2397,-0.7222,0.2536,0.802
6.758103692,-0.2409,-0.7016,0.2511,0.783
6.760619308,-0.2394,-0.6973,0.2497,0.778
6.764674385,-0.2289,-0.6821,0.2450,0.760
6.768234385,-0.2211,-0.6674,0.2424,0.744
6.770338769,-0.2130,-0.6589,0.2414,0.733
6.774657538,-0.1989,-0.6489,0.2404,0.720
6.778381154,-0.1803,-0.6369,0.2397,0.704
6.784340538,-0.1754,-0.6328,0.2389,0.699
6.791906385,-0.1542,-0.6249,0.2367,0.686
6.799306077,-0.1168,-0.6242,0.2360,0.677
6.802212615,-0.1021,-0.6359,0.2362,0.686
6.804711385,-0.0997,-0.6423,0.2340,0.691
6.808250461,-0.1029,-0.6530,0.2318,0.701
6.810469538,-0.1058,-0.6608,0.2289,0.707
6.814509846,-0.1092,-0.6794,0.2194,0.722
6.818768615,-0.1204,-0.7161,0.2045,0.754
6.822849846,-0.1339,-0.7554,0.1867,0.790
6.826648,-0.1713,-0.8123,0.1588,0.845
6.831091077,-0.1996,-0.8617,0.1324,0.894
6.834555692,-0.2108,-0.9831,0.1011,1.011
6.838270461,-0.2277,-1.1011,0.0950,1.128
6.842532846,-0.2277,-1.2257,0.0704,1.249
6.846085461,-0.2624,-1.3574,0.0325,1.383
6.848477538,-0.2761,-1.4094,0.0230,1.436
6.850594692,-0.3076,-1.4316,0.0037,1.464
6.852787385,-0.3503,-1.4705,-0.0112,1.512
6.856428538,-0.4231,-1.5118,-0.0259,1.570
6.858527,-0.4703,-1.5350,-0.0340,1.606
6.860683077,-0.5199,-1.5540,-0.0445,1.639
6.864646385,-0.5856,-1.5782,-0.0662,1.685
6.868589461,-0.6628,-1.5924,-0.0948,1.727
6.872300231,-0.7170,-1.5897,-0.1258,1.748
6.874297846,-0.7508,-1.5833,-0.1488,1.759
6.878208308,-0.7928,-1.5692,-0.1837,1.768
6.881348308,-0.8104,-1.5614,-0.2052,1.771
6.884398769,-0.8192,-1.5484,-0.2289,1.767
6.888303615,-0.8030,-1.5413,-0.2336,1.754
6.892102077,-0.7916,-1.5406,-0.2318,1.747
6.894477769,-0.7253,-1.5467,-0.2118,1.721
6.896537769,-0.6875,-1.5516,-0.1928,1.708
6.906325231,-0.6692,-1.5535,-0.1825,1.701
6.909898385,-0.4774,-1.5362,-0.0569,1.610
6.914331923,-0.4371,-1.5267,-0.0183,1.588
6.916690692,-0.4097,-1.5220,0.0107,1.576
6.918972231,-0.3975,-1.5193,0.0259,1.571
6.923047077,-0.3555,-1.5076,0.0911,1.552
6.926472846,-0.3269,-1.5042,0.1388,1.546
6.931233538,-0.2866,-1.5145,0.1959,1.554
6.934695385,-0.2585,-1.5269,0.2321,1.566
6.937205846,-0.2377,-1.5347,0.2565,1.574
6.940007692,-0.2047,-1.5479,0.3025,1.590
6.942439923,-0.1827,-1.5562,0.3349,1.602
6.946308615,-0.1488,-1.5594,0.3821,1.612
6.948338769,-0.1241,-1.5594,0.4104,1.617
6.950843385,-0.0955,-1.5575,0.4429,1.622
6.953383308,-0.0801,-1.5550,0.4593,1.623
6.955776846,-0.0244,-1.5401,0.5499,1.636
6.958078077,0.0073,-1.5232,0.6166,1.643
6.960207692,0.0408,-1.5142,0.6929,1.666
6.963992538,0.3665,-1.4697,1.3156,2.006
6.966183615,0.4312,-1.4522,1.3864,2.054
6.968226692,0.5140,-1.4131,1.4636,2.098
6.972699,0.5257,-1.3256,1.3124,1.938
6.976098692,0.3965,-1.2594,1.0894,1.712
6.978137846,0.2939,-1.2191,0.9418,1.568
6.981326077,0.2441,-1.1998,0.8727,1.504
6.984462154,0.0726,-1.1353,0.6442,1.307
6.988462385,-0.0076,-1.0986,0.5074,1.210
6.993444615,-0.0481,-1.0779,0.4424,1.166
6.996669461,-0.1048,-1.0363,0.3149,1.088
7.007770692,-0.1129,-1.0266,0.2714,1.068
7.010795923,-0.0643,-1.0053,0.1586,1.020
7.014418385,-0.0217,-1.0183,0.1471,1.029
7.016515385,0.0073,-1.0293,0.1373,1.038
7.018539385,0.0384,-1.0425,0.1222,1.050
7.022720308,0.0894,-1.0569,0.0985,1.065
7.026625538,0.1446,-1.0701,0.0640,1.082
7.031293231,0.1727,-1.0688,0.0371,1.083
7.035015308,0.1867,-1.0537,0.0000,1.070
7.038436923,0.1852,-1.0344,-0.0213,1.051
7.042537538,0.1700,-1.0092,-0.0374,1.024
7.046539923,0.1334,-0.9721,-0.0450,0.982
7.050530385,0.0880,-0.9433,-0.0476,0.949
7.054125769,0.0186,-0.9093,-0.0342,0.910
7.058757769,-0.0352,-0.8954,-0.0112,0.896
7.062316846,-0.0877,-0.8888,0.0161,0.893
7.064364,-0.1168,-0.8883,0.0364,0.897
7.066495692,-0.1424,-0.8915,0.0555,0.904
7.070616538,-0.1717,-0.8942,0.0845,0.914
7.072847385,-0.1903,-0.8986,0.1043,0.924
7.074859385,-0.2118,-0.9042,0.1207,0.936
7.078143,-0.2392,-0.9118,0.1485,0.954
7.082914692,-0.2670,-0.9235,0.1891,0.980
7.086153538,-0.2849,-0.9313,0.2187,0.998
7.092717231,-0.2990,-0.9398,0.2499,1.017
7.097978461,-0.3134,-0.9425,0.2929,1.036
7.109319385,-0.3149,-0.9342,0.3401,1.043
7.112154385,-0.2827,-0.8827,0.4055,1.012
7.114325769,-0.2678,-0.8729,0.4114,1.001
7.118058692,-0.2441,-0.8573,0.4229,0.987
7.120066461,-0.2292,-0.8470,0.4258,0.975
7.122555615,-0.2145,-0.8377,0.4285,0.965
7.126156,-0.1918,-0.8253,0.4302,0.950
7.130956,-0.1549,-0.8091,0.4307,0.930
7.134309769,-0.1246,-0.8006,0.4273,0.916
7.139507692,-0.0989,-0.7916,0.4251,0.904
7.142390077,-0.0635,-0.7815,0.4192,0.889
7.144420231,-0.0459,-0.7771,0.4153,0.882
7.147852538,-0.0374,-0.7749,0.4143,0.880
7.153227615,-0.0088,-0.7608,0.4087,0.864
7.156079077,0.0281,-0.7498,0.3980,0.849
7.158596923,0.0408,-0.7446,0.3946,0.844
7.162250769,0.0628,-0.7400,0.3904,0.839
7.164395308,0.0718,-0.7371,0.3872,0.836
7.166713769,0.0770,-0.7363,0.3862,0.835
7.170328923,0.0855,-0.7305,0.3750,0.826
7.173029846,0.0897,-0.7283,0.3704,0.822
7.176349538,0.0955,-0.7293,0.3616,0.820
7.178383308,0.0955,-0.7324,0.3560,0.820
7.182764846,0.0960,-0.7361,0.3481,0.820
7.186173846,0.0965,-0.7449,0.3406,0.825
7.192744,0.0914,-0.7478,0.3362,0.825
7.196553231,0.0740,-0.7481,0.3283,0.820
7.209334692,0.0623,-0.7454,0.3235,0.815
7.212833461,-0.0154,-0.7310,0.2927,0.788
7.216400231,-0.0298,-0.7297,0.2832,0.783
7.219520615,-0.0423,-0.7285,0.2773,0.781
7.222944308,-0.0574,-0.7261,0.2656,0.775
7.226659385,-0.0831,-0.7222,0.2472,0.768
7.231320615,-0.1002,-0.7192,0.2353,0.763
7.234358461,-0.1202,-0.7131,0.2172,0.755
7.239258154,-0.1371,-0.7082,0.2060,0.750
7.242583,-0.1520,-0.7031,0.1930,0.745
7.246556,-0.1661,-0.6982,0.1730,0.738
7.248655385,-0.1703,-0.6968,0.1664,0.736
7.257484923,-0.1747,-0.6965,0.1630,0.736
7.260220538,-0.2096,-0.6919,0.1275,0.734
7.262258077,-0.2150,-0.6904,0.1231,0.734
7.267775692,-0.2253,-0.6909,0.1141,0.736
7.272673769,-0.2485,-0.7041,0.0977,0.753
7.275971308,-0.2551,-0.7153,0.1021,0.766
7.278124615,-0.2595,-0.7253,0.1080,0.778
7.282045846,-0.2641,-0.7361,0.1178,0.791
7.284357769,-0.2766,-0.7505,0.1358,0.811
7.286250077,-0.2824,-0.7603,0.1485,0.825
7.290834077,-0.2895,-0.7671,0.1639,0.836
7.292951077,-0.2922,-0.7720,0.1727,0.843
7.298272308,-0.2990,-0.7891,0.2055,0.869
7.302048231,-0.3007,-0.8153,0.2685,0.909
7.306258077,-0.2963,-0.8236,0.2873,0.921
7.309573846,-0.2856,-0.8260,0.3142,0.929
7.313924231,-0.2734,-0.8255,0.3271,0.929
7.317832923,-0.2595,-0.8196,0.3364,0.923
7.320152308,-0.2509,-0.8150,0.3428,0.919
7.323842154,-0.2397,-0.8060,0.3542,0.912
7.325898769,-0.2321,-0.8030,0.3552,0.908
7.330184923,-0.2174,-0.7901,0.3567,0.894
7.332229769,-0.2138,-0.7854,0.3557,0.888
7.336079,-0.2003,-0.7698,0.3564,0.872
7.340313846,-0.1910,-0.7564,0.3535,0.856
7.344141462,-0.1769,-0.7373,0.3450,0.833
7.346391923,-0.1725,-0.7332,0.3423,0.827
7.350348538,-0.1622,-0.7166,0.3357,0.808
7.354442385,-0.1549,-0.7026,0.3293,0.791
7.358396615,-0.1454,-0.6880,0.3178,0.772
